name,room_type,price,minimum_nights,number_of_reviews
Private English Basement in Historic Mt Pleasant,Entire home/apt,80,2,40
Glover Park Townhouse - just north of Georgetown,Entire home/apt,239,7,2
DuPont Circle Pied-à-terre.,Entire home/apt,135,2,59
Spacious Luxury Studio in Downtown D.C.,Entire home/apt,115,2,46
Room D - Double Bedroom,Private room,35,2,99
Chic 1 bedroom Apartment in the Heart of the City,Entire home/apt,92,3,140
Capitol Hill Townhouse next to Lincoln Park,Entire home/apt,140,3,14
1 YR LEASE Furnished DuPont Circle 24 hr concierge,Entire home/apt,70,182,0
Private bedroom with ensuite bathroom,Private room,39,1,2
Spacious DC Townhouse - Parking included!,Entire home/apt,209,30,179
Your kid-friendly D.C. oasis,Entire home/apt,500,30,3
Stanton Park Place 2B,Private room,50,3,65
Luxury vacation condo,Private room,50,1,0
Brand new unit in the heart of Shaw! Sleeps 6!,Entire home/apt,500,2,55
Oak Street large suite,Private room,51,14,10
Convenient  Historic Home in D.C.,Entire home/apt,155,28,174
Cozy basement  private bath&entrance  free parking,Entire home/apt,72,1,222
Amazing Value! Gem in D.C. FREE parking,Entire home/apt,72,1,13
Petworth AirBnB,Entire home/apt,75,1,60
NEW Capitol Hill Interns and student housing 4-1,Hotel room,29,1,32
Luxe 2BR apartment near Union Market,Entire home/apt,196,2,102
Historic Logan Flat - Prime Location,Entire home/apt,119,3,113
11.Master Bedroom near the German/French Embassy,Private room,60,1,93
Private room with 2 beds,Private room,54,1,30
Private room with extra den room.,Private room,52,1,31
Cozy Private Room,Private room,65,60,20
10. Chic room in Palisades close to German embassy,Private room,55,1,52
Private bedroom,Private room,46,1,30
Home away from home for families.,Entire home/apt,202,2,88
Convenient 1 bedroom apartment in Washington DC,Entire home/apt,48,5,9
Cozy  artsy apartment in sought-after neighborhood,Private room,75,3,5
The Fern Place | Metro Walking Distance |,Private room,48,1,2
1 Entire 2 bdrm Apartment   A Rare Find  Sleeps 6,Entire home/apt,135,3,6
The Wisconsin Ave Studio Loft,Entire home/apt,139,1,25
Convenient located  2 bedroom in Heart of City,Entire home/apt,149,2,120
Basement Apartment - Historic Takoma Park  DC,Entire home/apt,50,2,132
Beautiful Master Bedroom in Adams Morgan,Private room,85,2,13
Walk to Convention Center! Modern 2 Bedroom/2 Bath,Entire home/apt,181,3,5
Funky & Cool Adams Morgan Apartment,Entire home/apt,100,3,9
Sakura Suite  luxury 1 BR apt in Capitol Hill!,Entire home/apt,82,1,170
Cute  Brookland 3BR DC Home with FREE Parking,Entire home/apt,148,2,60
New 2 Bedroom Apt! (Metro Access + WIFI & Netflix),Entire home/apt,122,2,103
Queen Secure Private Rm/Mini Fridge/Share Kit/bath,Private room,60,3,38
DC Room - Queen bed and full bath,Private room,150,1,0
Double Rm  Secure  Small  Cozy  Share Kit/Bath,Private room,50,3,42
Capitol Hill Town House Apartment,Entire home/apt,168,2,83
Large Home in Adams Morgan,Entire home/apt,2000,1,0
Entire Row House in Washington DC,Entire home/apt,76,3,8
Luxuary apartment steps to convention center,Entire home/apt,300,2,17
Spacious master bedroom in sunny Dupont Circle apt,Private room,86,27,8
Super Hip & Stylish DC Escape! Close to everything,Entire home/apt,72,2,153
Large Townhouse in Dupont/Adams Morgan,Entire home/apt,199,2,17
Capitol Hill Oasis in the❤️of DC near George Town🏥,Entire home/apt,87,1,103
Furnished Private Room Mins from H St. Corridor.,Private room,50,1,27
La Côte-du-Sud,Entire home/apt,88,2,171
Apartment near Metro in Washington DC,Entire home/apt,110,2,1
Great 2BR 2.5 BA Downtown DC,Entire home/apt,260,3,19
In-Law Suite in Little Rome,Entire home/apt,80,2,18
Bloomingdale Charm,Entire home/apt,140,3,11
Room C - A Spacious King Size Room,Private room,49,1,79
Jewel Box in DC,Entire home/apt,75,30,3
Cozy basement suite with separate entrance,Entire home/apt,62,2,73
The urban escape with an at home feel,Private room,65,2,11
Cozy Retreat in the City (1 Large Bedroom),Private room,49,1,40
Great Area & Value. Walk to Metro in 3 Minutes!,Entire home/apt,40,2,34
Luxury Townhouse in DC  w/Deck,Entire home/apt,450,5,10
Entire Private Studio Apt with WiFi in DC,Entire home/apt,95,2,5
oak street room,Private room,48,14,13
Cozy Brookland apt w/ private entrance & parking,Entire home/apt,50,7,2
Light-filled apartment in downtown city center,Entire home/apt,100,1,23
Sunny  cozy  Brigthwood row home.,Entire home/apt,80,4,5
Executive Living - Logan Circle Apt  Walk to Work,Entire home/apt,90,90,4
Family friendly house nr Silver Spring and dwnt DC,Entire home/apt,514,30,54
Beautiful English Basement Apartment - H Street,Entire home/apt,95,3,15
Amazing Duplex Apt- few Blocks from Downtown DC,Entire home/apt,179,1,100
Cool Pad in Washington DC,Private room,130,1,0
Spacious Family Home in the Heart of DC,Entire home/apt,175,2,8
18th n  Swann Monthly - fully furnished fast Wi-Fi,Entire home/apt,115,30,20
Bright  Family-Friendly Home in Brightwood,Entire home/apt,500,8,3
Georgetown Convenience!,Private room,125,2,49
14th Street Apartment,Private room,60,3,21
Comfortable room in modern home off U Street Area.,Private room,90,2,26
Art-filled Georgetown Home - One minute from water,Entire home/apt,150,2,46
Bedroom at attic,Private room,40,60,10
New Private Room,Private room,47,1,22
Logan Flat,Entire home/apt,75,3,26
The Green room,Entire home/apt,50,1,106
Stylish  Convenient Condo with Pvt Bath,Private room,40,2,3
Cozy apartment in U street area,Private room,47,56,9
Upscale PRIVATE room in DC Shaw #1,Private room,66,1,115
Spacious one-bedroom in the heart of DC.,Entire home/apt,100,2,7
Glistening Private Basement Apt. Near H Street,Entire home/apt,60,3,87
Upscale PRIVATE room in DC Shaw #3,Private room,65,1,68
Upscale PRIVATE room in DC Shaw #2,Private room,65,1,100
Pro Cleaned; Enjoy a Foodie Area near Cozy Capitol Hill Apt,Entire home/apt,99,2,75
Large Bright Studio Apartment Downtown DC,Entire home/apt,78,1,5
Luxury Lower Level Flat in Brookland,Entire home/apt,65,15,14
Luxury top-floor suite in majestic Brookland home,Private room,65,15,25
DC Oasis!  The Hemingway Room,Private room,39,1,10
Bright 1bd  2nd floor apt at H St NE-Capitol Hill,Entire home/apt,77,1,155
Stylish Modern Private Suite - Close to Everything,Entire home/apt,82,2,131
Picturesque 1BR in the Heart of Downtown  DC!!!,Entire home/apt,149,2,0
Celebrity GuestHouse,Entire home/apt,120,5,7
Unique loft-style  close U-street and Adams Morgan,Entire home/apt,120,2,27
Room in new DC condo - great space & location,Private room,39,1,10
Simple One bedroom/bathroom D.C,Private room,54,1,47
Shaw condo,Entire home/apt,100,1,7
Queen Bedroom & Private full Bath~FREE PARKING~,Private room,99,5,85
GEM IN THE HEART OF PETWORTH ** ALL ESSENTIALS PROVIDED,Entire home/apt,56,1,116
2 Bedrooms/2 Baths in DC - great space & location,Private room,45,2,9
Cozy room in DC,Private room,55,1,2
The Akwaaba Nest: Bedroom with Private Bathroom,Private room,95,180,1
Creekside - Washington  DC home with a park view!,Entire home/apt,325,2,34
Cosy Private Apt in DC with Free Street Parking,Entire home/apt,80,3,82
Large place in the heart of the Hill,Entire home/apt,150,1,0
Peaceful brick penthouse with private balcony,Private room,95,1,5
Over the River & Thru the Woods...(Blue Room 1),Private room,42,2,3
Beautiful 2 bedroom apartment in historic mansion,Entire home/apt,110,3,4
Colorful Suite in East Capitol Hill+ 1 parking lot,Entire home/apt,89,2,106
Sweet Studio Near H St. NE /Union Station DC,Entire home/apt,111,2,43
Penthouse apartment in the heart of D.C!,Entire home/apt,120,3,42
Capitol Hill's Second-Coziest Spot!,Private room,85,1,6
Old Style Rowhouse-perfect for travelers!Location!,Entire home/apt,170,3,11
New York Ave NW -Gateway! Two Tour Bikes included,Entire home/apt,140,1,46
Capitol Hill Studio Apartment,Entire home/apt,76,1,126
Double Bed  Secure  Cozy  Compact and a View!,Private room,50,3,31
DC Navy Yard Gem! Do not miss out on a great space,Private room,110,1,3
Cozy 1 bedroom - walk to Nat'l Mall & 2 metros!,Private room,150,3,0
Charming RowHouse in DC,Entire home/apt,450,2,0
Townhouse charm  downtown efficiency.,Private room,200,2,0
Washington  DC  2-Bedroom  Logan Circle View.,Entire home/apt,100,7,58
English Basement- Upper Georgetown / Glover Park,Entire home/apt,121,30,8
Private bedroom on Capitol Hill,Private room,180,1,0
Prime Location  Modern Décor & Spacious 1 Bd Unit,Entire home/apt,75,180,2
Studio close to H Street & Downtown DC,Private room,45,2,33
Bright one bedroom in Georgetown (30th St),Entire home/apt,155,1,34
Sunny & Spacious Apt Near Metro. Private Entrance!,Entire home/apt,129,1,27
Beloved DC Neighborhood w/ Parking  Walk to Metro,Entire home/apt,342,1,98
DC Private Basement /Parking/Metro/AU/Clean/Comfy,Entire home/apt,100,1,114
DC Metro AU/UDC /Rock Creek Park/Chevy Chase,Private room,60,1,61
Modern 2 Bed Room Apt! (Entire Apt) Free Parking!,Entire home/apt,110,2,58
Beautiful Guest Room on Capitol Hill,Private room,65,1,16
Perfection in Petworth ~ Sleeps 6 in style!,Entire home/apt,139,3,61
Trendy Exposed Brick Adams Morgan Apartment,Entire home/apt,167,3,13
2 Bed Apt w/ Parking; 8-min walk to Petworth Metro,Entire home/apt,135,3,71
Triple Rm/2 Beds/Secure  Sleeps 3/with mini Fridge,Private room,65,3,34
Beautiful Condo at the Wharf DC + Private Parking,Entire home/apt,195,3,33
LOVE DC UNIT 01 [BASEMENT],Entire home/apt,111,5,37
Unbeatable Location  Spacious  Beautiful!,Entire home/apt,135,1,1
Spacious Brand New Home in Petworth,Entire home/apt,214,2,6
4Entire 2 bdrm Apt  Just4U  A Rare Find  Sleeps 7,Entire home/apt,135,5,6
LOVE DC UNIT 31,Entire home/apt,101,5,26
Literally an Air Mattress in a Luxury Apartment,Entire home/apt,57,1,88
Spacious Room in Modern New Condo. Close to Metro,Private room,82,2,6
Sunny Apartment for Couples,Entire home/apt,58,3,4
Master Bedroom in a Luxury Penthouse in Columbia Heights,Entire home/apt,89,3,14
Terrific Apt in DC's Hippest Neighborhood,Entire home/apt,89,2,127
2 Bedroom near Union Sta. & Capitol  Free Pkg!,Entire home/apt,228,5,105
R Street Suites,Entire home/apt,90,2,41
BEST VALUE spot on Capitol Hill,Entire home/apt,210,2,0
Comfortable CityView  queen bed + private bathroom,Private room,132,1,3
Amazing  Apt Entire Charming One Bedroom so Clean”,Entire home/apt,99,2,21
New Capitol Hill Bdrm w/ private bath + entrance,Private room,60,1,147
Bright  Quaint and Clean  minutes from-Capitol,Entire home/apt,160,2,113
Entire Cozy 1Bdr apartment in DC,Entire home/apt,99,2,9
Cheerful Sunny Bedroom near Takoma Metro  Room #2,Private room,55,2,1
Spacious English Basement Convenient to Downtown,Entire home/apt,99,2,91
Capitol Hill RowHouse w/ Parking  Metro  Sleeps8,Entire home/apt,140,2,50
Luxury Studio Apt (Clean  Quiet  and Cozy!),Entire home/apt,99,4,42
Affordable Cap Hill Row Steps to Metro  Sleeps 8,Entire home/apt,87,2,79
Kate and Russ’s condo (Casa de Coop),Private room,60,2,35
Cozy 2BR Condo in Petworth NW DC *FREE Parking #2,Entire home/apt,76,4,23
Cozy Privet Room Near Metro [I],Private room,45,7,109
Spacious Private Room in Downtown DC Apartment,Private room,100,2,9
Great house  cafes  transport  park  quiet street,Entire home/apt,129,2,6
Penthouse 2 Bedroom Apartment in U St. / Shaw,Entire home/apt,150,4,0
The Akwaaba Nest- Entire apt: 2 bedroom + 2 bath,Entire home/apt,162,120,7
Room near the Convention Center and Penn Qtr,Private room,63,1,239
Cosy room in a historic building.5mn walk to metro,Private room,35,1,55
Cozy Privet Room Near Metro [II],Private room,40,7,100
Elegant & Stylish Apartment in Heart of DC,Entire home/apt,208,2,28
Cozy Suite Across the River,Entire home/apt,56,1,126
Charming English basement in Shaw townhouse,Private room,83,2,183
Private Entrance and Free Parking,Private room,80,1,1
Fantastic 1BR in the Washington DC- Walk to Metro!,Entire home/apt,199,2,1
Agape House: Free Parking & Walk to Metro,Entire home/apt,150,2,92
Unique Condo in DC's Trendiest Neighborhood,Entire home/apt,129,2,26
PRO CLEANED! The Lions Roar~Sleeps 4  Walk to Zoo!,Entire home/apt,133,3,51
Cozy Adams Morgan 1 Bedroom,Entire home/apt,130,2,35
Takoma Tudor,Entire home/apt,165,7,5
Convenient Stay In DC,Entire home/apt,175,2,41
Hilton 1BR Resort Near DuPont Circle,Entire home/apt,439,1,0
Sunny room within walking distance to metro,Private room,35,1,9
16th Street NW Convenience,Entire home/apt,125,2,35
A 4 bedroom house near a metro station w/ parking,Entire home/apt,108,2,106
Renovated Entire English Basement 1BR apartment,Entire home/apt,59,1,36
Living room Bed / Foggy Bottom metro & Georgetown,Shared room,49,1,56
Cosy Apt in Washington DC  5 Min from Takoma Metro,Entire home/apt,69,2,50
12.Amazing room in Georgetown/German Frnch Embassy,Private room,62,1,90
Beautiful  Sunny Dupont Circle Condo with Balcony,Entire home/apt,250,4,32
DC central location  SABBA ROOM ,Private room,65,2,57
Mintwood Suite,Entire home/apt,108,1,184
Rare: Modern House  15 mins from National Mall,Entire home/apt,225,2,1
Cheap and Clean room with essential& parking in DC,Private room,44,1,84
Kalorama Suite,Entire home/apt,112,1,171
Meridian Suite,Entire home/apt,121,1,179
Euclid Suite,Entire home/apt,116,1,180
Capitol Hill - Unique Old Meets Classy Renovated,Entire home/apt,87,1,199
Columbia Heights/U Street - Garden-Level Studio,Entire home/apt,63,2,78
Lovely Capitol Hill Rowhouse w/Pking - Near Metro!,Entire home/apt,296,2,64
Suite in the City,Entire home/apt,50,2,28
Cozy Clean Private Artist Studio in the City,Entire home/apt,85,2,1
13.Huge room with balcony in Georgetown/Embassies,Private room,66,1,136
Serene HILLCREST 4BR Cape Cod SFH @Sought Out Area,Entire home/apt,181,3,91
Mod 2BR 1 Mile From US Capital,Entire home/apt,138,1,97
Sojourn A 2 Bedroom at Logan Circle,Entire home/apt,400,1,110
Over the River & Thru the Woods..(Blue Room 2),Private room,42,2,22
Cozy 2/bed apartment steps from Catholic Univ.,Entire home/apt,110,7,5
Entire apartment by the German and French embassy,Entire home/apt,149,1,20
Atlas House Convenient Private Park-View Room,Private room,51,1,124
2 Bedrooms w/sleepsofa sleep 6 Cable  WiFi parking,Entire home/apt,169,2,117
❤ of Capitol Hill | W/D | Eastern Market,Entire home/apt,76,1,137
Georgetown townhouse apartment- spacious & bright,Entire home/apt,286,3,52
Luxury artsy 2bd/2ba Shaw/Logan/Convention Center,Entire home/apt,145,3,62
Private bedroom in large home 1 block from metro,Private room,65,13,11
Large bedroom in huge home 1 block from metro,Private room,70,13,7
Chic bedroom in modern home 1 block from metro,Private room,67,13,12
Colorful bedroom in modern home 1 block from metro,Private room,67,13,7
2 bedrooms in large modern home 1 block from metro,Private room,143,13,2
2 bedrooms in large home 1 block from metro,Private room,135,13,1
Cozy 1 bedroom in Petworth home,Private room,80,1,56
The Apartment on North Capitol St,Entire home/apt,300,2,52
Lge Master BR w/Private Bath/Condo Nr Homeland Sec,Private room,48,7,7
Entire Townhouse for family-Crib for Kids! CapHill,Entire home/apt,120,1,71
Central light & colorful private en-suite bedroom,Private room,135,3,11
Private room in bright apartment,Private room,44,10,6
Private room with private entrance in Glover Park,Private room,54,2,27
Bright and Comfortable Room - Stadium-Armory Metro,Private room,37,4,21
Washington home with a View,Entire home/apt,80,2,0
Your Washington home away from home,Entire home/apt,80,1,30
Snuggle up on the Velvet Sofa at a Capitol Hill Basement Pad,Entire home/apt,67,2,89
Studio Queen Bed/Wall Curtain/Secure Closet,Shared room,38,3,19
Discover Washington from an Upscale Rowhouse Condo,Entire home/apt,92,2,155
Comfortable U Street Rowhouse with Rooftop Patio,Private room,50,2,2
Private Rm in SW  DC  Bolling AFB/near Downtown,Private room,39,7,3
Private Basement  Close to Capitol,Private room,41,2,114
Gorgeous Modern Apartment in Historic Georgetown!,Entire home/apt,185,2,49
Sparkling Garden Apartment near President Lincoln's Cottage,Entire home/apt,98,2,142
Shaw Studio Gemstone,Entire home/apt,130,2,27
Lux 5BR/3BA: 2 Blks to Capitol & Metro,Entire home/apt,371,2,86
Private  colorful  bright studio apartment in DC,Entire home/apt,95,2,9
Modern Mt. Pleasant 1 BR Apartment,Entire home/apt,95,3,32
Walk to the Capitol  Orange/Blue Metro  Food&bars!,Entire home/apt,259,90,0
Cozy Renovated English Basement,Entire home/apt,67,3,136
City Center Oasis - beautiful views,Entire home/apt,140,5,5
Southern Comfort AirBnB on North Capitol St.,Entire home/apt,68,2,61
Capitol Hill Row House,Entire home/apt,220,2,72
Fantastic 2BR in Heart of DC - Walk to Monuments!,Entire home/apt,269,3,1
Dupont West 5: Charming 1BR,Entire home/apt,94,4,88
Idyllic english basement apartment in DC,Entire home/apt,90,3,22
Private Bedroom Private Bath on Capitol Hill,Private room,80,1,10
Beautiful 2 bed  2 bath condo in the heart of DC,Entire home/apt,400,1,0
Convention Center Historic Victorian Mansion,Entire home/apt,516,2,19
Deluxe Queen Bed Studio/Wall Curtain/Secure Closet,Shared room,38,3,42
Gorgeous 1BR/1.5BA in Hot DC Neighborhood!,Entire home/apt,120,3,23
