name,room_type,price,minimum_nights,number_of_reviews
Smart Loop 1BR w/ Pool  Gym  nr. Financial District  by Blueground,Entire home/apt,174,30,0
Penthouse 3BR Loft In West Loop  14+ Day Rentals,Entire home/apt,225,14,0
The Nest 1BR/1BTH Apartment near McCormick Place,Entire home/apt,160,28,2
Kasa Chicago | Studio + Full Kitchen  Walk to Red Line | South Loop,Entire home/apt,133,2,2
Kasa Chicago | 1BD/1BA + Balcony  Walk to Target  Whole Foods | South Loop,Entire home/apt,171,2,0
Kasa Chicago | Studio + Balcony  Walk to Red Line | South Loop,Entire home/apt,153,2,2
Kasa Chicago | 3BD/2BA + In-Unit W/D  Walk to Museum Campus | South Loop,Entire home/apt,299,2,0
Kasa Chicago | 1BD/1BA + Full Kitchen  Walk to Target  Whole Foods | South Loop,Entire home/apt,126,2,1
The Hive 1BR/1BTH Apartment near McCormick Place,Entire home/apt,160,28,0
The Cozy Studio Apt in South Loop nr McCormick Pll,Entire home/apt,110,28,0
The Nest -1BR Apartment Book 6 nights get 1 Free,Entire home/apt,160,2,2
The Hive 1BR Apartment - Book 6 nights Get 1 Free,Entire home/apt,160,2,1
The Cozy Studio Apt-Book 6 nights get 1 night FREE,Entire home/apt,110,2,8
Spacious and ClassyTwo bedrooms in Brighton Park,Private room,150,2,0
❤️ Lowest Rates! Fun & Stylish 3BR in Logan Square,Entire home/apt,97,4,12
The Hive 1BR Apartment - Book 6 nights get 1 FREE,Entire home/apt,160,2,1
Happy Home- Joyous Private RM with Free Parking,Private room,26,7,4
JoTino’s Studio by the Lake,Entire home/apt,120,2,3
The Nest -1BR Apartment Book 6 nights get 1 Free,Entire home/apt,160,2,1
Airy West Loop Studio w/ Pool  Gym  nr. Restaurant Row  by Blueground,Entire home/apt,142,30,0
❤️ Low Prices! Stylish 2BR Condo in Logan Square!,Entire home/apt,102,4,10
❤️Perfect and Lovely 2BR Condo in Logan Square!,Entire home/apt,102,4,15
The Cozy Studio Apt - Book 6 Nights Get 1 FREE,Entire home/apt,110,2,0
❤️ Trendy 2BR Apartment in Logan Square!,Entire home/apt,102,4,19
Event Space with strict Social Distancing Policy,Entire home/apt,250,1,0
❤️ Bright and Cozy 2BR Condo in Logan Square!,Entire home/apt,114,4,17
❤️ Cozy and Comfy 1BR Condo in Logan Square!,Entire home/apt,94,4,17
Unique and spacious converted storefront loft.,Entire home/apt,140,2,5
❤️ Lowest Rates! Spacious Duplex with Parking!,Entire home/apt,203,4,16
❤️ New and Clean! Big Apartment with Parking,Entire home/apt,122,4,14
By the Conservatory 2bd 2ba Lincoln Park Chicago,Entire home/apt,81,2,0
By the Zoo 2b 2ba Lincoln Park  Chicago,Entire home/apt,123,30,0
The Great Timber Loft | West Town,Entire home/apt,249,1,25
Kasa Chicago | Studio + Smart TV  Walk to Museum Campus | South Loop,Entire home/apt,133,2,8
Cozy Studio in Lakeview Chicago,Entire home/apt,65,1,9
River North luxury 1-bedroom condo,Entire home/apt,69,31,0
MERCH MART LUX 1Br/1BA + BALCONY! Rooftop pool!,Entire home/apt,118,32,0
Bright/Quite Avondale Apartment,Entire home/apt,100,32,0
Comfortable unit  near U Chicago  beach  downtown,Private room,29,2,4
2 BedRoom 3Beds *Entire Apartment*,Entire home/apt,93,3,0
GOATHOTE | 4/2 HOME+FOOSBALL TABLE | NEAR WRIGLEY,Entire home/apt,113,1,21
Near Millennium  Mag Mile  McCormick  IIT  Sox.,Entire home/apt,50,1,0
Mod West Loop 1BR w/ Pool  Gym  nr. Fulton Market & L  by Blueground,Entire home/apt,144,30,0
Smart West Loop 1BR w/ Pool  Gym  nr. Restaurant Row  by Blueground,Entire home/apt,126,30,0
Airy West Loop 1BR w/ Pool  Gym  nr. Fulton Market  by Blueground,Entire home/apt,142,30,1
City Oasis,Entire home/apt,350,5,0
First Floor SANITIZED 3BR hideaway / UChicago MED,Entire home/apt,56,3,1
4C1a Luxury Double Full Beds in Chicago,Private room,54,1,9
Woodlawn Oasis: Garden  (Near Univ of Chgo Hosp),Entire home/apt,64,4,1
2.5BR near UChicago & Metra(♥)DTWN McCormickPl,Entire home/apt,69,2,7
Clean Comfort and Welcoming,Private room,25,2,1
Largest Lincoln Park Home w/Free Parking & Desk,Private room,39,14,0
LUX 1BR/1BA PREMIUM  KING CORNER UNIT + BALCONY,Entire home/apt,150,32,0
1 block from CTA Blue Line!,Entire home/apt,99,7,3
Found Hotel Chicago River North,Hotel room,0,1,0
Attached bath. Walk-in closet. UChicago. Trains.,Private room,40,32,0
Bronzeville Gem - Sanitized  comfy private room.,Private room,55,7,0
Sonder | 820 South Michigan | Chic 3BR,Entire home/apt,127,3,3
Sonder | 820 South Michigan | Pristine 2BR,Entire home/apt,125,3,4
4C4a/4C2a Comfy bedroom in Chicago,Private room,36,1,3
1 W. Superior Place,Entire home/apt,60,4,0
4B2a Cozy Night's Stay - Comfy Bedroom in Chicago,Private room,888,1,1
4C4/4B3aL Cozy Night's Stay -Small Room in Chicago,Private room,24,14,2
4B4a Cozy Night's Stay - Queen Bedroom in Chicago,Private room,26,1,3
Cozy Garden Apt in Historic Ukrainian Village,Entire home/apt,79,1,1
4C3aL Cozy Night's Stay - Small Room in Chicago,Private room,25,14,4
4C4a Cozy Night's Stay - Queen Bedroom in Chicago,Private room,39,1,5
Rad West Loop 1BR w/ Pool  Gym  nr. Restaurant Row  by Blueground,Entire home/apt,105,30,0
Epicenter of it ALL!,Private room,75,2,0
Sonder | 820 South Michigan | Tasteful 1BR,Entire home/apt,72,3,0
Ample West Loop 1BR w/ Pool  Gym  nr. Fulton Market  by Blueground,Entire home/apt,163,30,0
Suite Home: Loft like living- Industrial Chic!,Entire home/apt,145,32,0
30 E. Huron #2603 Private Residence,Entire home/apt,89,30,0
GOATHOTE | SPACIOUS 2 BEDROOM APT | WICKER PARK,Entire home/apt,74,1,13
Lux Streeterville 1BR w/ Gym  Pool  nr. Navy Pier & MM  by Blueground,Entire home/apt,219,30,0
Gorgeous Gold Coast 1BR nr. Mariano Park & Oak St. Beach  by Blueground,Entire home/apt,107,30,0
Affordable Old Irving Park Apartment,Entire home/apt,80,1,13
🌺Bedroom in Victorian Art House 🌺,Private room,35,31,0
🌺Private Bedroom in Art House 🌺,Private room,34,3,2
🌺 Bedroom in Art House 🌺,Private room,33,30,0
Cozy apartment in Lincoln Park - No cleaning fees!,Entire home/apt,101,4,12
Sonder | 820 South Michigan | Upscale Studio,Entire home/apt,83,3,5
Sonder | 820 South Michigan | Collected 1BR,Entire home/apt,80,3,0
4BR Private Modern W Loop RowHouse Entire Building,Entire home/apt,535,3,2
Amazing Condo in River North (Downtown Chicago),Entire home/apt,105,1,9
✱ Bold & Swanky 2BR | Gourmet Kitchen + Netflix ✱,Entire home/apt,106,1,2
Rad Gold Coast 1BR w/ Gym  Dog Wash  nr. Lake Michigan  by Blueground (ID #CHI287),Entire home/apt,144,30,0
Safest Area close to train&Wrigley-Brewery distrct,Entire home/apt,155,30,0
Luxury Chicago Apartment with an Amazing View,Entire home/apt,500,2,0
Clean Charming 1BR Loft w/ Free Parking | Wrigley,Entire home/apt,83,10,11
The Grand Chicago,Entire home/apt,197,2,5
Upscale Condo-esque Apt. Close to Dwntwn. Chicago,Entire home/apt,76,2,1
* Old Irving Park / Avondale Free Street Parking *,Private room,43,7,1
15- Pershing Inn 2B1B- By bus  restaurant  gym,Entire home/apt,55,3,1
★　４０％　Ｏｆｆ！　ＣＤＣ　Ｃｌｅａｎｅｄ　★　Ｐｅｎｔｈｏｕｓｅ　＠　Ｄｏｗｎｔｏｗｎ！　➟　Ｕｎｉｔ　１,Entire home/apt,146,1,0
★　４０％　Ｏｆｆ！　ＣＤＣ　Ｃｌｅａｎ！　★　Ｔｈｅ　Ｃｏｚｙ　１ＢＤＲ　Ｔｉｍｂｅｒ　Ｌｏｆｔ　➟　Ｕｎｉｔ　１,Entire home/apt,102,1,0
﻿★　４０％ Ｏｆｆ！ＣＤＣ Ｃｌｅａｎ！Ｔｈｅ Ｐｉｃａｓｓｏ ❤️ ＭｃＣｏｒｍｉｃｋ ２ＢＤＲ／２ＢＡ　➟　Ｕｎｉｔ　１,Entire home/apt,117,1,0
Domio Raffaello | Magnificent Mile | Two Bedroom,Private room,258,1,9
Domio Raffaello | Magnificent Mile | One Bedroom,Private room,175,1,27
Domio Raffaello | Magnificent Mile | Studio Double,Private room,156,1,17
Domio Raffaello | Magnificent Mile | Studio King,Private room,153,1,3
Domio Raffaello | Magnificent Mile | One BR Plus,Private room,183,1,11
The Industry | 5 Bedroom Pad,Entire home/apt,361,1,11
Chicago uptown stylish,Private room,50,1,0
Perfect vintage condo,Entire home/apt,75,3,0
Chicago Loop High Floor Unit w/ Huge Windows!,Entire home/apt,100,32,1
Modern and Spacious Guest Suite In Humboldt Park!,Entire home/apt,55,2,30
S6 NEW Cute Convertible in OldTown,Private room,75,1,28
BRAND NEW Elegant Renovation in Bucktown (Chicago),Entire home/apt,149,1,15
Charming designer owned Wicker Park Coach House,Entire home/apt,140,7,4
Private 2nd. fl unit with free parking!,Private room,50,2,11
Hip  Scandi-Style Flat in Boystown,Private room,79,2,0
★　４０％　Ｏｆｆ！　ＣＤＣ　Ｃｌｅａｎｅｄ　★　Ｐｅｎｔｈｏｕｓｅ　＠　Ｄｏｗｎｔｏｗｎ！　➟　Ｕｎｉｔ　２,Entire home/apt,146,1,0
﻿★　４０％　Ｏｆｆ！　ＣＤＣ　Ｃｌｅａｎｅｄ　★　Ｐｅｎｔｈｏｕｓｅ　＠　Ｄｏｗｎｔｏｗｎ！　➟　Ｕｎｉｔ　３,Entire home/apt,146,1,0
★　４０％　Ｏｆｆ！　ＣＤＣ　Ｃｌｅａｎ！　★　Ｔｈｅ　Ｃｏｚｙ　１ＢＤＲ　Ｔｉｍｂｅｒ　Ｌｏｆｔ　➟　Ｕｎｉｔ　4,Entire home/apt,102,1,0
★ ４０％　Ｏｆｆ！ ★  Ｔｈｅ Ｃｏｚｙ １ＢＤＲ Ｔｉｍｂｅｒ Ｌｏｆｔ　➟　Ｕｎｉｔ 3,Entire home/apt,102,1,0
★　４０％　Ｏｆｆ！　ＣＤＣ　Ｃｌｅａｎ！　★　Ｔｈｅ　Ｃｏｚｙ　１ＢＤＲ　Ｔｉｍｂｅｒ　Ｌｏｆｔ　➟　Ｕｎｉｔ　2,Entire home/apt,102,1,0
﻿★　４０％　Ｏｆｆ！　ＣＤＣ　Ｃｌｅａｎ！　Ｔｈｅ　Ｐｉｃａｓｓｏ　❤️　ＭｃＣｏｒｍｉｃｋ　２ＢＤＲ／２ＢＡ　➟　Ｕｎｉｔ　２,Entire home/apt,117,1,0
★　４０％　Ｏｆｆ！　ＣＤＣ　Ｃｌｅａｎ！　Ｔｈｅ　Ｐｉｃａｓｓｏ　❤️　ＭｃＣｏｒｍｉｃｋ　２ＢＤＲ／２ＢＡ　➟　Ｕｎｉｔ　３,Entire home/apt,117,1,0
★　４０％　Ｏｆｆ！　ＣＤＣ　Ｃｌｅａｎ！　Ｔｈｅ　Ｐｉｃａｓｓｏ　❤️　ＭｃＣｏｒｍｉｃｋ　２ＢＤＲ／２ＢＡ　➟　Ｕｎｉｔ　５,Entire home/apt,117,1,0
Private Room C & Self Check-IN/ Jackson Blvd,Private room,36,3,5
Archways at the Lincoln Park Zoo 2bed/2ba,Entire home/apt,129,3,29
(1) Private Basement Bedroom Near O’Hare,Private room,24,2,12
2BD/2BA MAG MILE MASTERPIECE (+Rooftop),Entire home/apt,213,2,31
West loop  UIC  Little Italy: True Chicago Style!,Entire home/apt,117,2,5
2 Bdrm Private Ground Floor Apt Chicago West Loop,Entire home/apt,335,3,0
Entire 3Br2Ba or a Great Rooms for Long Term Stay,Entire home/apt,106,30,0
Master Bedroom with King bed for Long Term Stay,Private room,70,28,0
Queen Bed Bedroom D for Up to 2 for Long Term Stay,Private room,66,30,0
Queen Bed Bedroom C for Up to 2 for Long Term Stay,Private room,61,30,0
Comfortable 1Bed in the Heart of Andersonville,Entire home/apt,93,5,3
Great & Affortable For You!!! Self Check-IN,Entire home/apt,119,4,1
Private Room A,Private room,37,5,3
Room 8,Private room,19,10,1
The Nimbus - Vibrant Studio in Heart of Downtown!,Entire home/apt,103,1,13
The Gulfstream-Vibrant Studio | Heart of Downtown!,Entire home/apt,92,1,14
The Stratus - Vibrant Studio in Heart of Downtown!,Entire home/apt,95,1,26
Beautiful 2BDR Heart of Wrigley - Walk to Train,Entire home/apt,81,1,10
Awesome Artsy 1 BDR Loft Near Park & Train,Entire home/apt,68,1,13
The Irving Masterpiece - Wrigley  Parks  Oh my!,Entire home/apt,110,1,5
New King and Queen Suite w 2 Bathrooms  W/D  Full Kitchen in Lincoln Park (204),Entire home/apt,185,3,5
A One-Way Ticket To ComfortTown,Entire home/apt,90,1,13
Comfy 2 BR RoscoeVillage/Wrigley Free St Parking,Entire home/apt,94,3,5
Cozy Private Bedroom in Chicago,Private room,30,2,0
Spacious & Private 3 BDR Luxury Loft in Downtown!,Entire home/apt,279,1,11
3 BDR Downtown Luxury Loft-Spacious  Safe & Secure,Entire home/apt,273,1,15
Breathtaking 6BDR Luxury Condo | Downtown Chicago!,Entire home/apt,614,1,2
Entire City Apartment One block to Train Park Free,Entire home/apt,60,3,20
Spacious Townhome - Wicker/Bucktown,Entire home/apt,145,7,1
Steps to MI Ave Shops | View  Beach  Gym | Zen@OED,Entire home/apt,102,1,26
Steps to MI Ave Shops | View  Beach  Gym | Zen@OED,Entire home/apt,102,1,22
Steps to MI Ave Shops | View  Beach  Gym | Zen@OED,Entire home/apt,102,1,29
Steps to MI Ave Shops | View  Beach  Gym | Zen@OED,Entire home/apt,120,1,23
Steps to MI Ave Shops | View  Beach  Gym | Zen@OED,Entire home/apt,94,1,27
Steps to MI Ave Shops | View  Beach  Gym | Zen@OED,Entire home/apt,118,1,31
Clean Warm Welcoming Experience,Private room,110,1,0
Long term rental in the heart of Bucktown,Entire home/apt,110,60,0
GOATHOTE | HIP/SPACIOUS 3/1 | LOGAN SQUARE CHICAGO,Entire home/apt,75,1,9
1 Bed  1 Bath w Full Amenities  Patio  W/D   Field Guide (402),Entire home/apt,140,2,2
Airbnb in one of the trendiest neighborhoods (1E),Entire home/apt,99,30,1
Stylish 1 bedroom with car rental option (2J),Entire home/apt,45,30,0
Stylish 1 bedroom with car rental option (C-3),Entire home/apt,55,30,0
4B1d Luxurious Stay - Two Bedroom Suite Chicago,Private room,73,2,2
New King & Queen Suite w 2 Bed  2 Bath  W/D  Full Kitchen (304),Entire home/apt,189,2,5
Lux Streeterville 1BR w/ Gym  Pool nr. Chicago Riverwalk by Blueground,Entire home/apt,177,30,0
Luxury Urban Oasis in the heart of West Town!,Entire home/apt,345,10,0
Private room with private entrance in Boystown,Private room,58,2,2
12 Bedroom/12 bath home in Bucktown/Wicker Park,Entire home/apt,300,5,0
Michigan Ave Downtown Private Room + ensuite Bath,Private room,115,1,1
Michigan Ave Downtown Private Room + Private Bath,Private room,97,1,1
Quiet Lakefront Apartment,Entire home/apt,48,32,1
Newly-renovated historic home in Logan Square,Entire home/apt,126,4,5
SANITIZED Vintage Hyde Park 2BR near UChicago/Med,Entire home/apt,74,2,5
DownTown sleeping pod in Hotel BnB/ twin bed-1,Private room,62,1,7
Comfortable Room Five Min Walk to Blue Line/ RM 1,Private room,54,1,13
Rebecca’s Place Lakeview/Lincoln Park/Wrigleyville,Entire home/apt,115,2,0
Newly renovated 2BR  across from parks,Entire home/apt,67,32,1
New 1 Bed  1 Bath w Full Amenities  Patio  W/D  Sonos  Full Kitchen (302),Entire home/apt,156,3,3
2 Bedrooms for 4: Long Term Stay King & Queen Beds,Private room,87,30,0
2 Bedrooms for 4: Long Term Stay King & Queen Beds,Private room,85,30,0
2 Bedrooms for 4: Long Term Stay Queen & Queen Bed,Private room,85,30,0
Heart of Bucktown Private Retreat,Entire home/apt,70,2,1
Fun Location Studio Apt. near Boystown Best Price!,Entire home/apt,79,2,13
1 BR Corner Luxury Condo in Chicago with VIEWS!,Entire home/apt,175,3,10
Luxury 1B 1.5B with private patio. Garage Parking!,Entire home/apt,350,7,0
Logan Studio Duplex & Video Game Art Gallery,Entire home/apt,130,2,0
Cute Attic Apartment in Historic Ukrainian Village,Entire home/apt,102,1,1
Logan Video Game Gallery Studio,Entire home/apt,50,1,11
Professionally maintained apt | 2BR in Chicago,Entire home/apt,172,33,0
Professionally maintained apt | 2BR in Chicago,Entire home/apt,179,33,0
Professionally maintained apt | 2BR in Chicago,Entire home/apt,155,33,0
Cozy  Corner Home  Great for Families with Kids!,Entire home/apt,250,7,0
Great Room B & Affortable For You!!!,Private room,45,3,4
Habitación amplia y cómoda con cama Queen,Private room,35,1,1
The Beach Front Way,Entire home/apt,300,3,0
Modern Luxury 4 Bed/3.5 Bath with Garage Parking!,Entire home/apt,223,1,3
LOOP RANDOLPH TOWER STUDIO GYM POOL DOWNTOWN (62),Entire home/apt,69,31,1
Brighton Suites,Entire home/apt,120,1,3
Hyde Park/UC Newly Renovated Private Room #1,Private room,45,1,9
Private Room C-Nice & Clean,Private room,40,5,2
The Orange Room: Queer Host  Pup  Biker friendly!,Private room,29,2,7
911 s carpenter street,Private room,12,30,0
Hyde Park/UC Newly Renovated Private Room #2,Private room,42,1,16
Hyde Park/UC Newly Renovated Private Room #3,Private room,31,1,14
Logan Square - Newly Remodeled Guest Suite,Entire home/apt,100,2,4
GOATHOTE I NEW 3/2 APT I 0.5 MI TO UNITED CENTER!,Entire home/apt,79,1,15
Stylish Home  Quite  Clean 20min Downtown Chicago!,Private room,60,2,1
Sunny  bright apartment close to Logan square,Entire home/apt,70,2,2
Uptown Princess suite,Private room,67,1,0
One bedroom for lowest price,Private room,30,2,3
1325 N. Wells,Entire home/apt,200,33,0
Entire Apartment with Complete Privacy Near O'hare,Entire home/apt,84,1,2
Comfortable Room Five Min Walk to Blue Line/ RM 2,Private room,55,1,8
Michigan Ave Downtown -Elegant Lake Michigan View,Entire home/apt,146,2,12
Cozy Bunk Bed Room 5 Min Walk to Blue Line/ RM 3,Private room,43,1,7
Comfortable Room Five Min Walk to Blue Line/ RM 4,Private room,45,1,8
Comfortable Room Five Min Walk to Blue Line/ RM 5,Private room,45,1,8
GOATHOTE | STYLISH/FUN 2/1 APT  | NEAR WRIGLEY,Entire home/apt,68,1,6
Large One Bedroom in Heart of Old Town/ Gold Coast,Entire home/apt,62,31,0
The Roscoe Village Guesthouse,Entire home/apt,91,2,0
heart of Chicago,Entire home/apt,200,1,12
Free Garage Parking  Great Value  Walkscore of 85!,Entire home/apt,106,3,13
会让你有回家的感觉,Private room,25,1,2
Lincoln Park home * 7 guests * Great location *,Entire home/apt,348,3,4
Wrigleyville Party Pad!,Entire home/apt,140,2,2
Chicago in the Fall,Entire home/apt,89,3,1
Cozy Chicago Home Near the Beach,Entire home/apt,62,5,2
Chicago Hostel Vibes,Shared room,29,1,0
Stunning 2 BR with Panoramic Views of City,Entire home/apt,238,1,19
Clean/Comfy  Extended Stay In Chicago,Entire home/apt,59,7,0
Kasa Chicago | Work Friendly 1BD/1BA with Kitchen + Balcony | South Loop,Entire home/apt,147,2,6
Kasa Chicago | 2BD/2BA + Balcony  Walk to Museum Campus | South Loop,Entire home/apt,186,2,4
Kasa Chicago | Studio + Balcony  Walk to Museum Campus | South Loop,Entire home/apt,133,2,4
Kasa Chicago | Work Remotely From a 1BD/1BA Near Grant Park | South Loop,Entire home/apt,119,2,3
Fresh in River North!,Entire home/apt,95,2,31
Entirely Private Suite - Urban Oasis - Pilsen/UIC,Entire home/apt,100,1,5
MAG MILE KING EN-SUITE in 2BR/2BA CONDO,Private room,56,1,0
DownTown Mini private sleeping room in a Hotel BnB - Queen Bed,Private room,72,1,4
Private KING EN-SUITE in 2BR/2BA MAG MILE Condo,Private room,56,1,1
Ukrainian Village Escape on Smith Park,Entire home/apt,101,2,6
XL Penthouse The Harper Book 6 Nights Get 1 FREE,Entire home/apt,699,2,3
Beautiful and Quiet Space in North Side Chicago,Entire home/apt,145,1,1
LAKESIDE PIED `A TERRE STEPS TO BEACH,Entire home/apt,95,2,2
Steps to Shop  Eat  Train | Easy Access | Zencity,Entire home/apt,58,1,15
Steps to UChicago | Easy Access + W&D | Zencity,Entire home/apt,64,1,13
UChicago  Lake  Sci Museum | Gym + W&D | Zencity,Entire home/apt,66,1,6
Entire 2 Bdrm Apt Lincoln Square,Entire home/apt,115,32,0
Junior 1 Bedroom Surf Shack in Uptown,Entire home/apt,80,2,0
Entire Apt in Heart of Chicago,Entire home/apt,175,1,2
Fuzzy Master Bedroom,Entire home/apt,85,1,2
Comfortable Edgewater Retreat,Entire home/apt,64,2,3
Minimalist Chicago Getaway!,Entire home/apt,88,2,3
Sparkling Clean Large Queen Suite w Sleeper Sofa in Lincoln Park (201),Entire home/apt,175,2,3
Quiet area  cheat option to visit the Windy City.,Private room,40,1,0
Cozy apartment for you | 1BR in Chicago,Entire home/apt,128,33,0
Cozy apartment for you | Studio in Chicago,Entire home/apt,107,33,0
GOATHOTE| LUXURIOUS 4/3.5 APT | FAMILY'S PREFERRED,Entire home/apt,231,2,4
DownTown sleeping pod in a Hotel BnB-2,Private room,59,1,3
DownTown sleeping pods rooms in a Hotel BnB-4,Private room,59,1,14
DownTown sleeping pods rooms in a Hotel BnB-9,Private room,59,1,2
DownTown Mini sleeping pods rooms in a Hotel BnB-6,Private room,59,1,0
DownTown sleeping pods rooms in a Hotel BnB-8,Private room,59,1,0
DownTown sleeping pods rooms in a Hotel BnB-7,Private room,59,1,1
DownTown  sleeping PODS rooms in Hotel BnB-5,Private room,59,1,1
DownTown private sleeping PODS room in Hotel BnB-3,Private room,59,1,0
Bright quiet private apartment near Heart of Italy,Entire home/apt,102,38,0
DownTown sleeping PODS rooms in a Hotel BnB-10,Private room,59,1,0
DownTown sleeping PODS rooms in a Hotel BnB-11,Private room,59,1,1
DownTown sleeping PODS rooms in a Hotel BnB-12,Private room,59,1,0
DownTown sleeping PODS rooms in a Hotel BnB-13,Private room,59,1,0
DownTown sleeping PODS rooms in a Hotel BnB-14,Private room,59,1,0
Cozy apartment for you | 1BR in Chicago,Entire home/apt,131,33,0
Incredible Chicago Studio w/ hotel-like amenities,Entire home/apt,108,33,0
Bucktown Single Family Home: walk to everything!,Entire home/apt,249,4,2
Garden apartment in historic home near downtown,Entire home/apt,135,2,1
Luxury House 6BED/2.5BATH/4PARKING close to lake,Entire home/apt,377,4,4
Yogi’s Foundation South Shore Urban Retreat,Entire home/apt,50,5,0
Penthouse with Private Patio  Great for Groups!,Entire home/apt,1499,2,0
Secret Gallery on the Park❤️Best Location+Parking,Entire home/apt,132,2,20
Walk to Everything! Lively Wicker Park Studio,Entire home/apt,96,1,12
Artsy room in the heart of Ukrainian Village,Private room,48,31,1
Spacious Bucktown Condo,Entire home/apt,78,14,1
West Town ~ Free Parking ~ NightLife ~ Supermarket,Private room,50,32,1
MAGICAL Downtown Penthouse,Entire home/apt,350,2,1
Cozy apartment for you | 2BR in Chicago,Entire home/apt,160,33,0
Art Inspired Home Away from Home!,Entire home/apt,131,2,8
House in a good location,Private room,45,1,0
Master Suite + Bunk Beds w Two Bathrooms and Full Kitchen  TV  Sonos  W/D  Patio  Lincoln Park,Entire home/apt,185,3,2
Great Penthouse in Downtown Chicago,Entire home/apt,370,2,4
Gorgeous  Sunny  and spacious 2Bedrooms,Entire home/apt,115,3,0
Cozy Suite 308,Entire home/apt,70,3,0
Roscoe Village Inn | Guesthouse | Walk to Wrigley!,Entire home/apt,199,3,0
4C2bL Comfy bedroom in Chicago,Private room,28,14,0
Bridgeport Prime Location 5min from downtown R1,Private room,32,2,38
Bridgeport Prime Location 5min from downtown R2,Private room,32,2,30
Bridgeport Prime Location 5min from downtown R4,Private room,30,2,17
Where you want to be downtown!  Suite 1/3,Entire home/apt,132,2,3
Best location downtown in Chicago! Suite 2/3,Entire home/apt,150,2,7
Downtown Living-Entire Building in River North,Entire home/apt,999,2,0
Downtown Penthouse with Private Rooftop!,Entire home/apt,242,2,9
BEAUTIFULLY remodeled flat downtown,Entire home/apt,156,2,4
Luxury Downtown Penthouse with Private Rooftop!,Entire home/apt,242,2,6
BEAUTIFULLY remodeled flat DOWNTOWN,Entire home/apt,156,2,6
The Orleans - Entire Building - With Rooftop Deck!,Entire home/apt,1556,2,0
Chi Town Oasis - Hot Tub  Mural  Fire Pit  & More!,Entire home/apt,573,3,6
The Orleans - Floor 3: Private rooftop deck!,Entire home/apt,713,2,1
WestTown @ Free Parking @ Supermarket @ Night Life,Private room,50,32,0
Urban Camper,Entire home/apt,91,2,6
Kasa Chicago River North Apartments | One Bedroom,Entire home/apt,112,2,41
Kasa Chicago River North Apartments | Two Bedroom,Entire home/apt,150,3,18
Kasa Chicago Queen Studio River North Apartments,Entire home/apt,101,2,42
Kasa Chicago King Studio River North Apartment,Entire home/apt,101,2,24
Private Room with Private Bath in Wicker Hotel,Private room,200,1,0
The Orleans - Floor 2: Private roofdeck Patio!,Entire home/apt,642,2,0
Central Chicago Suite (#1): Access to Roofpatio,Entire home/apt,220,2,7
Central Chicago Suite (#2): With A Great Roofpatio,Entire home/apt,799,2,0
3 Flat Building Downtown - With Private Patio,Entire home/apt,870,2,0
Jaunt￨Outstanding Lincoln Square Apt￨Parking+Yard,Entire home/apt,140,2,14
ENTIRE BUILDING-Walk to Lincoln Park or The Beach!,Entire home/apt,828,2,0
Lincoln Park Living - Suite 1,Entire home/apt,192,2,1
Lincoln Park Living #2 - Suite 2,Entire home/apt,192,2,2
Lincoln Park Living - 2 Queen Beds - Sleeps 6!,Entire home/apt,128,2,1
Stunning Duplex Condo #1 - Downtown River North,Entire home/apt,163,2,9
Stunning Penthouse (B) - Downtown River North,Entire home/apt,285,2,9
Chic studio with granite countertops in the kitchens  fast wifi,Entire home/apt,147,2,0
Breathtaking 2BD condo with expansive 9-foot ceilings,Entire home/apt,257,2,0
Sylish studio with granite countertops in the kitchens  fast wifi,Entire home/apt,147,2,1
2 Newly Built Luxury Condos with Private Roofdeck!,Entire home/apt,1142,2,0
2 Newly Built Luxury Condos with Private Roofdeck!,Entire home/apt,1142,2,0
Spacious Hideaway minutes from Downtown!,Entire home/apt,104,2,7
Fully Furnished Studio + WiFi Amazing Deal!,Entire home/apt,200,1,0
Walk Around the Trendy Logan Sq from a Stylish 2BR,Entire home/apt,500,1,0
Stylish 1BR Apt | Perfect for Couple's Getaway,Entire home/apt,125,1,0
Modern 2BR at Logan Sq Perfect for Fun Getaway,Entire home/apt,500,1,0
Bright & Cozy 2BR Apt Perfect for Staycation!,Entire home/apt,500,1,0
Pristine & Insta-worthy 2BR w/ Great Location!,Entire home/apt,500,1,0
Entire apartment for you | 1BR in Chicago,Entire home/apt,155,33,0
Entire apartment for you | 1BR in Chicago,Entire home/apt,157,33,0
Luxury Condominium  Heart of Old Town/ Gold Coast,Entire home/apt,125,31,1
Private  cozy  comfy bedroom in Irving park,Private room,35,3,0
Chic & Pristine 1BR Perfect for Couple Long Stay,Entire home/apt,100,1,0
Chicago uptown,Shared room,50,1,0
Modern Loft Event Space - 1 Day Bookings Available,Entire home/apt,321,1,0
Clean  Cozy  Quiet Single Room SouthShore Bungalow,Private room,22,3,0
West Town + Free Parking + Supermarket + NightLife,Private room,50,32,0
Wonderful 2BR  2BA Near Wrigley Lower Level Only,Entire home/apt,300,2,0
New Construction Building in River North,Entire home/apt,3070,2,0
LOOP RANDOLPH TOWER JR ONE BED POOL GYM (31),Entire home/apt,70,31,1
New 1 Bed  1 Bath w Full Amenities  Patio  W/D  Full Kitchen (202),Entire home/apt,155,2,0
Sparkling Clean Large Queen Suite w Sleeper Sofa in East Lincoln Park,Entire home/apt,175,3,0
