name,room_type,price,minimum_nights,number_of_reviews
Bohemian Vintage Relaxation Near Red Rocks,Private room,86,30,0
City Park West - End Unit Apartment #201,Entire home/apt,60,30,3
Luxury Loft with Stunning Views,Entire home/apt,225,30,0
Sunnyside Townhome with Rooftop Deck & City Views,Entire home/apt,127,90,0
Gorgeous SW Denver Home with Private Guest Suite,Entire home/apt,71,3,43
Upscale Townhouse in Downtown Denver,Entire home/apt,95,25,2
Entire Space Separate Entrance Garden Hideaway,Entire home/apt,171,1,19
Private Carriage House in Denver's Chaffee Park,Entire home/apt,137,2,27
Historic Charm w/ Modern Luxury Renovations,Entire home/apt,302,1,12
Executive Denver Studio w/TV  Internet  Parking,Entire home/apt,89,28,1
Cozy comfortable house near busy bus lines,Private room,75,2,1
Private  newly updated Berkeley apartment!,Entire home/apt,61,1,33
Digity Denver DTC Private BR & Kitchenette,Private room,149,2,0
2BR With Kitchen Just Minutes from Downtown!,Entire home/apt,138,1,45
Loft Livin' in LoHi amazing views of Downtown Denver  LARGE balcony  secure garage parking incl,Entire home/apt,137,30,1
Plant Lovers Paradise | Modern 3BR/1BA Suite,Private room,155,1,24
SkyLoft: A Unique Space in Denver,Entire home/apt,149,2,59
END UNIT! 3 patios! City  Broncos  Mountain Views!,Entire home/apt,499,4,20
Private City Oasis with Breathtaking Rooftop Views,Entire home/apt,228,1,33
Upscale Private Bed and Bath in Beautiful Home!,Private room,50,30,0
Very Large one bedroom and bath in nice home.,Private room,45,3,17
Private Apt with Separate Entry-Historic Montclair,Entire home/apt,97,3,41
Clean and Comfortable,Private room,29,5,6
New home  quiet and super clean near By airport,Private room,50,1,62
Neat  Boisterous Room with Private Bathroom Near N,Private room,28,1,19
420 Bachelor Pad w/ Game Room  Theater and Hot Tub,Entire home/apt,641,1,1
Congress Park Carriage House,Entire home/apt,96,1,89
Barnum Bungalow- cozy&private for Denver getaway,Entire home/apt,70,2,23
2bd/1bath bungalow  historic downtown City park,Entire home/apt,130,1,8
Stapleton Denver 4 Bedroom Entire House  near VA,Entire home/apt,172,29,1
Pleasant Duplex Next to Bronco Stadium,Entire home/apt,75,1,67
Private bedroom in cozy apartment,Private room,70,1,1
Project Managers and Travel Pros,Private room,70,89,0
Sunnyside Apartment 2 Mi. to Downtown Denver!,Entire home/apt,96,2,11
Bright Stylish Home Mins to Dtwn & Broncos Stadium,Entire home/apt,116,7,27
Private bedroom w/ attached office and balcony!,Private room,50,30,0
Private bedroom in awesome location!,Private room,40,30,1
Amazing LODO Sky Views,Entire home/apt,88,75,0
**NEW** Studio with a patio near Broncos Stadium,Entire home/apt,96,1,80
NEW: Charming Modern Escape on Cherry Creek Trail!,Entire home/apt,272,2,4
Live Like Royalty in this Executive Condo,Entire home/apt,1000,30,0
**NEW** Studio near Broncos Stadium,Entire home/apt,86,1,68
Modern one bedroom with private patio!,Entire home/apt,63,2,56
Home in Vibrant Neighborhood Near Downtown Denver,Entire home/apt,175,2,15
Spacious and Private Basement Level Suite Near DU,Entire home/apt,58,3,42
Modern Farmhouse 30day+ Close to Dwtn,Entire home/apt,85,30,4
AmazingStudio Overlooking UnionStation W Stnng Vws,Entire home/apt,204,30,0
New Townhouse - Central Location in Denver,Private room,47,1,77
Stapleton Greenway Bed and Bath,Private room,48,1,27
5 BIG bdrms/huge yard  quiet  central Denver oasis,Entire home/apt,556,5,12
MOKE AND MESY COZY CLEAN PLACE,Private room,82,4,17
Adorable West Colfax Home Close to Sloan's Lake!,Entire home/apt,114,1,30
The Hygge House - Your Cozy Denver Cottage,Entire home/apt,75,6,7
Contemporary & Modern Studio Apt in Union Station,Entire home/apt,161,1,27
Charming Private Renovated Home  Centrally Located,Entire home/apt,400,2,25
Updated Sloan’s Lake Garden Level Apartment,Entire home/apt,79,30,1
GolfViewVilla Luxury 3b 3b 2-10 people Denver CO,Entire home/apt,600,3,13
Best Deal in Town,Shared room,45,1,0
Studio Apartment in the heart of Baker,Entire home/apt,64,30,11
5 Star Cap Hill 3Br  Patio  Garage - Walk Downtown,Entire home/apt,250,1,36
Charming Private Bed & Bath near Downtown,Private room,53,1,72
Specious 3 bedroom walkout basement  appartment,Entire home/apt,108,2,30
LoHi Colorado Guest Suite,Entire home/apt,112,1,46
Private and Sunny Boho-chic Space in Trendy Hood,Private room,45,30,4
Casa Cabernet,Entire home/apt,450,2,11
New Townhome with Stunning City and Mountain Views,Entire home/apt,193,2,23
Denver Urban Retreat Hrt of City Jacuzzi Fireplace,Entire home/apt,207,1,0
West Highland's Apt.  420 Friendly & Dog Friendly,Private room,41,1,23
Modern Home  Private Bath  w/ TV  Awesome Location,Private room,31,1,87
Private  Cozy Denver Bungalow Space,Entire home/apt,95,1,19
A FLAT on Humboldt in historic Denver neighborhood,Entire home/apt,120,2,19
Private RiNO gateway | Walk Everywhere 420 OK,Entire home/apt,114,2,50
Cozy Room/Private Bath—Close to the Airport & I-70,Private room,39,1,60
Modern Townhouse Minutes from Downtown,Entire home/apt,199,1,17
Brandnew Comfy Basement With Full Kitchen,Private room,100,365,39
Uptown Victorian in Historic Five Points,Entire home/apt,72,28,3
Beautiful Victorian Home Near Sloan’s Lake,Entire home/apt,86,1,40
Stunning bungalow near DU and Harvard Gulch,Entire home/apt,89,3,30
Sweet Retreat on King Street  self Check In,Entire home/apt,1000,30,3
Luxury Living in LOHI & Unbelievable Views!,Entire home/apt,350,3,1
Cute Bungalow,Entire home/apt,79,3,9
Union Station - Location is Everything!,Entire home/apt,100,30,0
Race St Lodge -Open floor plan w/3 private rooms,Entire home/apt,99,2,30
Historic N. Park Hill Stunner Guest Suite!,Entire home/apt,115,3,22
Stunning  Private Capitol Hill Carriage House,Entire home/apt,121,1,28
Spacious but cozy modern DenverTownhouse,Entire home/apt,299,6,3
Beautiful Downtown Condo near Capitol + Art Museum,Entire home/apt,120,30,7
4-Story Zen Home w/ Views/Roof Deck/& Light Rail!,Entire home/apt,247,2,28
★ Luxury Spacious High Rise 1 Bed Apt - Location ★,Entire home/apt,259,1,12
Charming Stapleton home available 11/25/19!,Entire home/apt,125,30,2
Garden apt. w/ private entrance + gas fireplace,Entire home/apt,216,2,17
New Luxury Condo Downtown Denver - Union Station,Entire home/apt,93,30,3
30+ Days Traveling Professional  Interns  Students,Entire home/apt,130,30,0
The Denver Den- affordable cleaning fee!,Entire home/apt,157,1,43
Good times and good vibes in 420 friendly home,Private room,110,2,2
The Galapago Gallery | Comfy Colorado Convenience,Entire home/apt,113,1,32
Private Apartment Sleeps 8 in the Heart of Denver,Entire home/apt,117,2,9
2 Bedroom in the heart of Baker,Entire home/apt,100,30,3
Spacious Union Station Studio  All Utilities Inc.,Entire home/apt,87,90,1
Brooks Tower Condominium in Denver,Entire home/apt,75,30,0
Bootleg Bungalow,Entire home/apt,60,2,31
Cozy bungalow blocks from restaurants and shops!,Entire home/apt,85,2,18
✺Brew Culture Bungalow - Walk to coffee & beer✺,Entire home/apt,86,3,9
Near Downtown Denver - 1st and Broadway in Baker,Entire home/apt,69,1,47
Artisan  custom made home. Unique and interesting,Entire home/apt,150,1,15
10 min to downtown  walk to Barnum Park!,Entire home/apt,68,3,34
TOP OF THE WORLD!  Mountain views. Downtown Denver,Entire home/apt,70,30,3
Beautiful Neighborhood Hilltop near CC-1 Month Min,Entire home/apt,129,30,0
Charming Victorian Condo,Entire home/apt,65,29,0
Northfield Stapleton Private Room and Bath,Private room,60,30,0
Tennyson Dream Home-Outside Restaurants Near!,Entire home/apt,500,3,4
Comfortable Oasis close to everything.,Entire home/apt,95,2,13
Sonder *Weekly Discounts* Private 1BR + Balcony,Entire home/apt,200,2,11
Sonder | Private 1BR in University Park,Entire home/apt,171,2,19
Sonder | 2BR Near Wash Park,Entire home/apt,273,2,1
Sonder at University Park | Studio Near Safeway,Entire home/apt,181,2,21
Loft Downtown Denver,Entire home/apt,80,30,3
Sonder *Studio + Pool* 1 Block to DU,Entire home/apt,179,2,29
Sonder *Weekly Discounts* 2BR Near Natural Grocers,Entire home/apt,250,2,6
35LeftBnB. Private Guest Suite free streaming svcs,Entire home/apt,95,2,33
Brand New Modern Apartment in Central Denver,Entire home/apt,55,30,4
Downtown-2 Bdrm Unit w/ Mountain View in All Rooms,Entire home/apt,150,30,0
Downtown Upscale Apt PARKING/Wifi 2019-BFN-0011215,Entire home/apt,221,1,74
Wash Park Hive - Private Entrance & Walkable!,Entire home/apt,85,2,16
Skys,Private room,150,2,0
Denver Apartment: Walk to Cheesman Park & 6th Ave!,Entire home/apt,86,2,6
1890’s Arts District Cottage in Historic Baker,Entire home/apt,109,30,14
New Build RiNo Art House w/ 90+ Walk/Bike score,Entire home/apt,264,1,6
30-day Min - Luxury VIP 1BR Penthouse,Entire home/apt,203,30,1
*Downtown Roof Top Spa  *Walk Score of 95!,Entire home/apt,623,2,21
Clean & Cozy Home in Quiet Neighborhood,Entire home/apt,211,1,33
4 FULL Bedrooms w / Theater Room!,Entire home/apt,296,2,18
Cozy room 12 mins to DIA & self check-in.,Private room,42,1,126
Brand NEW home in Denver’s hottest area,Entire home/apt,105,2,47
Perfectly Located Suite In the heart of Sunnyside!,Entire home/apt,75,1,38
Large House by DIA  UCHealth  Light Rail to Denver,Entire home/apt,151,3,17
Perfect place for your Denver visit,Entire home/apt,65,1,33
Beautiful Cherry Creek Condo for rent!,Entire home/apt,100,90,1
The Funky Franklin | Cap Hill | Traveling Workers,Entire home/apt,111,1,43
Shared Lowry apartment,Private room,100,1,0
Brand New Contemporary Townhouse in Cherry Creek,Entire home/apt,271,1,10
Super Clean Guest Suite 2 Blocks from DU,Entire home/apt,54,3,23
Modern Loft with city views in RiNo,Entire home/apt,328,1,30
Five Points Oasis!,Entire home/apt,80,30,4
SUNNYSIDE/HIGHLANDS - WALKABLE TO EVERYTHING!,Entire home/apt,135,4,2
Professionally Sterilized City Center Home,Entire home/apt,105,1,25
Great  DTC Townhome w/ 1 spot in garage,Entire home/apt,75,30,3
Comfy crash pad near airport and light rail,Private room,55,1,54
Downtown Denver city views 420 pet friendly.,Entire home/apt,175,2,1
Townhouse- rooftop  mountain views (1st Floor),Private room,36,1,81
A luxurious stay at a modern 4-story (RiNo),Entire home/apt,456,2,32
Denver Home Base,Entire home/apt,84,2,19
Matt’s Luxury Union Station high rise,Entire home/apt,86,30,1
NEW! Sloan's Lake Home w/Patio  Walk to Mile High!,Entire home/apt,218,2,0
Clean  Fresh  Open Home in Whittier Neighborhood,Entire home/apt,99,2,7
NEW! High-End Home 2Mi to Wash Park & Cherry Creek,Entire home/apt,351,4,1
30-day Min-Refined & Bright Studio Apt in Denver,Entire home/apt,139,30,3
Historic Cap Hill Condo,Entire home/apt,71,1,38
Luxury and comfort in Five Points!,Entire home/apt,80,30,1
King 1 BR Suite 15 min walk to downtown w/parking,Entire home/apt,110,1,43
★★★★★ Sun Filled flat w/ large living room.,Entire home/apt,89,28,2
The Blue Bungalow of East Berkeley,Entire home/apt,162,1,134
Rooms @ Highland Park 1&2,Entire home/apt,55,1,9
Contemporary Renovated Classic Bungalow near RiNo,Entire home/apt,119,1,56
Top-Notch Superb Room Close to Light Rail & City N,Private room,28,1,7
Tremendous  Bright Room Near Light Rail to DowNTow,Private room,28,1,12
Totally Great Private Room in Home Near Light Rail,Private room,28,1,5
Christine's Casa North -- large bedroom  att bath,Private room,24,30,3
Downtown Condo-14th floor-pool/gym-Amazing Views,Entire home/apt,123,30,0
◊ Private Gym & Rooftop w/ City & Mtn Views!  ◊,Entire home/apt,148,1,58
HEART OF DENVER SHARED 2BD/2BA SPACIOUS APARTMENT,Private room,85,30,0
Sloan's Lake Newly Renovated Modern Condo,Entire home/apt,119,1,9
Private Room in Charming East Denver House (Rm 3),Private room,29,29,2
Stylish Rowhome near RiNo - 2 bedrooms!,Entire home/apt,109,1,57
★Sanitized Couple’s Getaway★ 420 Friendly,Entire home/apt,106,2,44
2 BDR Home- Roof Deck+Walk to Broncos&Sloans Lake,Entire home/apt,138,1,44
Comfy room near Denver Airport and I-70!!,Private room,42,1,52
Glistening Townhome Stapleton East Bridge,Entire home/apt,125,30,13
Private bed and bathroom by City Park w/ Nebia,Private room,32,1,39
Luxury 1.5M LOHI Dream House,Entire home/apt,1240,2,19
DU/Wash Park Dream Home!--6 Bed/5 bath+ Home Gym,Entire home/apt,400,2,12
The Jasmine Apartment,Private room,25,7,6
Classy Centrally Located to Denver's Hottest Spots,Entire home/apt,135,1,41
Executive Family Rental-light rail  dtc  DU  woof.,Entire home/apt,177,29,0
Charming Private Guesthouse in funky neighborhood,Entire home/apt,65,2,5
Slofax House - Luxurious Modern Home | Sloans Lake,Entire home/apt,212,2,29
Walk to Broncos Stadium - Townhome w/Rooftop Patio,Entire home/apt,207,2,4
Relaxing Retreat on a Park,Entire home/apt,139,4,2
Sunny Master Bedroom in a Charming Neighborhood!,Private room,88,2,15
Comfy room 12 mins to DIA & self check in.,Private room,42,1,124
Lower Level Retreat,Entire home/apt,66,3,29
Spacious 1 bed/1 bath Condo Downtown Denver,Entire home/apt,64,3,9
Family & Fun Relaxation Oasis,Entire home/apt,300,29,9
Jeff Park Highlands Townhouse With Rooftop Deck,Entire home/apt,245,30,20
Private  Cozy Denver Centrally Located 1BR/1BA,Private room,48,2,13
Jasmin place luxury  furnished and equipped condo,Entire home/apt,70,30,2
Private Hidden Gem in Berkeley Park - Free Parking,Entire home/apt,102,1,30
Rainbow Hiawatha House,Entire home/apt,150,2,6
Peaceful Condo Share in Heart of Denver,Private room,215,1,0
Spire Executive Loft/Condo,Entire home/apt,145,30,0
SANITIZED - Modern 3BE/3.5BA TH w/C-Air + 420 & 🐶,Entire home/apt,333,1,40
Centrally Located/Family-friendly/Luxury/Near DT,Entire home/apt,136,1,46
Private Room in Charming East Denver House (Rm 1),Private room,31,29,6
Stylish & Functional! Close to DU/Porter Hospital!,Entire home/apt,117,30,4
4:20 Friendly Housing,Entire home/apt,170,2,45
❤️of DNVR 🍕FULL Kitchen FREE Parking🔥 Flex Cancl,Entire home/apt,80,1,64
Charming & newly remodeled home Close to downtown!,Entire home/apt,67,1,33
Hip Denver Studio - Skyland Neighborhood,Entire home/apt,69,2,55
Boutique Carriage House-Private 1 bedroom/1 bath,Entire home/apt,100,30,2
Recently remodeled gem - Close to downtown!,Entire home/apt,61,3,31
Newly renovated 1 bdrm suite in Historic Highlands,Entire home/apt,55,2,15
Sunnyside Sleepaway 10 Minutes from Downtown,Private room,46,1,39
Two Bedroom in Congress Park- Convenient location!,Entire home/apt,100,3,13
Brand new sweet house,Private room,50,1,4
1 night/day travelers close to DIA and I-70(comfy),Private room,41,1,117
Room close to DT Denver,Private room,30,1,24
Private Room in Charming East Denver House (Rm 2),Private room,30,29,5
Modern & spacious private suite in historic Baker,Private room,74,2,32
Bright & Welcoming Studio Apt in Union Station,Entire home/apt,161,1,21
Downtown Wonderland Walk To Convention and Museums,Entire home/apt,274,30,1
Promotion 10% off of listed rates. Come on out for some fall hiking and sightseeing!!!  BOOK NOW,Entire home/apt,322,2,3
Quiet Townhome Oasis in the Heart of Cherry Creek,Entire home/apt,275,3,12
Cozy unit in City Park,Entire home/apt,98,1,34
Cozy home in a Central location near everything!,Entire home/apt,115,1,44
Walkable Congress Park Escape @ shops on Madison,Entire home/apt,78,1,40
1880's Central Business District Bungalow,Entire home/apt,433,1,0
Charming & Luxurious Condo in Cap Hill,Entire home/apt,169,1,49
West Highlands Modern Suite,Entire home/apt,57,30,3
My place is clean located in the heart of Downtwn,Private room,50,2,5
New Townhome with Rooftop Deck & All Amenities,Private room,98,2,15
RiNo Studio,Entire home/apt,89,2,36
Top Floor of Cozy Mayfair Bungalow,Private room,107,1,7
NEW! Denver Wash Park Studio: Easy Access Downtown,Entire home/apt,77,2,0
Modern Apartment Next to Coors Field,Entire home/apt,119,1,37
Stunning Luxury Home by Lake & Bronco's Stadium,Entire home/apt,500,3,9
Cozy basement suite close to mountains and city,Entire home/apt,87,1,33
Bright Renovated Harvey Park Suite,Entire home/apt,120,1,29
Deluxe King in a Locally-Rooted Boutique Hotel,Private room,165,1,0
Pioneer’s Suite in a Locally-Rooted Boutique Hotel,Private room,215,1,0
Victorian Six in a Locally-Rooted Boutique Hotel,Private room,215,1,0
Cozy Quad in a Locally-Rooted Boutique Hotel,Private room,165,1,0
Superior Eight in a Locally-Rooted Boutique Hotel,Private room,231,1,0
Victorian Suite in a Locally-Rooted Boutique Hotel,Private room,232,1,0
Explorer’s Suite in Locally-Rooted Boutique Hotel,Private room,239,1,0
Denver Luxurious Home close to everything!,Entire home/apt,175,2,11
Romantic Wash Park Guest Suite Only 1 Block Away,Entire home/apt,72,3,35
Cozy & in heart of Downtown Denver! 420 friendly.,Entire home/apt,100,1,21
Private and Spacious Suite | 10 min from Downtown,Entire home/apt,97,2,31
Bright  Spacious House & Yard  Centrally Located,Entire home/apt,163,2,9
Stunning Modern Home! Prime Location Sleeps 15,Entire home/apt,560,2,10
Combination of two rooms.,Private room,87,1,1
Amazing Modern 2 Bedroom At 16th And California,Entire home/apt,261,29,1
Classic Denver Home Close to Mile High & downtown!,Entire home/apt,84,3,15
Berkeley Home Base | Tennyson Street | Sleeps 4,Entire home/apt,110,1,28
The Great Denver Chalet!,Entire home/apt,185,2,19
Modern suite with outdoor patio in the highlands!,Entire home/apt,104,2,23
